iter	Passed	Remaining
36856	892777	318359
36857	892792	318332
36858	892809	318305
36859	892856	318289
36860	892902	318272
36861	892918	318245
36862	892934	318218
36863	892951	318191
36864	892967	318164
36865	893039	318157
36866	893062	318132
36867	893077	318104
36868	893093	318077
36869	893111	318051
36870	893135	318027
36871	893152	318000
36872	893219	317991
36873	893257	317972
36874	893285	317949
36875	893302	317922
36876	893327	317898
36877	893345	317871
36878	893360	317844
36879	893377	317817
36880	893409	317796
36881	893425	317769
36882	893443	317742
36883	893459	317715
36884	893476	317688
36885	893494	317662
36886	893530	317642
36887	893547	317615
36888	893563	317588
36889	893610	317571
36890	893626	317544
36891	893656	317522
36892	893671	317495
36893	893688	317468
36894	893709	317442
36895	893724	317415
36896	893740	317388
36897	893756	317361
36898	893772	317334
36899	893803	317312
36900	893833	317290
36901	893849	317262
36902	893895	317246
36903	893911	317219
36904	893948	317199
36905	893964	317172
36906	893979	317145
36907	894065	317142
36908	894082	317115
36909	894100	317089
36910	894129	317067
36911	894193	317056
36912	894209	317029
36913	894224	317002
36914	894271	316986
36915	894287	316958
36916	894303	316931
36917	894347	316914
36918	894363	316887
36919	894378	316860
36920	894394	316832
36921	894410	316805
36922	894426	316778
36923	894443	316751
36924	894473	316729
36925	894489	316702
36926	894537	316686
36927	894581	316669
36928	894597	316642
36929	894644	316626
36930	894660	316599
36931	894677	316572
36932	894694	316545
36933	894710	316518
36934	894726	316491
36935	894751	316467
36936	894768	316440
36937	894784	316413
36938	894801	316386
36939	894827	316362
36940	894847	316337
36941	894863	316310
36942	894921	316297
36943	894937	316270
36944	895019	316266
36945	895034	316239
36946	895049	316212
36947	895064	316184
36948	895080	316157
36949	895109	316134
36950	895124	316107
36951	895139	316079
36952	895155	316052
36953	895170	316025
36954	895203	316004
36955	895250	315987
36956	895265	315960
36957	895297	315939
36958	895313	315911
36959	895360	315895
36960	895391	315873
36961	895438	315857
36962	895453	315830
36963	895486	315809
36964	895503	315782
36965	895519	315754
36966	895580	315743
36967	895597	315717
36968	895613	315689
36969	895643	315667
36970	895660	315640
36971	895676	315613
36972	895691	315586
36973	895719	315563
36974	895734	315535
36975	895765	315513
36976	895780	315486
36977	895796	315459
36978	895827	315437
36979	895842	315410
36980	895889	315394
36981	895904	315366
36982	895920	315339
36983	895941	315314
36984	895958	315287
36985	895984	315263
36986	896000	315236
36987	896066	315227
36988	896082	315199
36989	896125	315182
36990	896142	315155
36991	896188	315139
36992	896223	315118
36993	896240	315091
36994	896255	315064
36995	896282	315040
36996	896314	315019
36997	896346	314997
36998	896376	314975
36999	896392	314948
37000	896408	314921
37001	896434	314897
37002	896461	314874
37003	896484	314850
37004	896530	314833
37005	896574	314816
37006	896608	314795
37007	896624	314768
37008	896658	314747
37009	896685	314724
37010	896716	314702
37011	896781	314692
37012	896803	314667
37013	896819	314640
37014	896848	314617
37015	896887	314598
37016	896903	314571
37017	896920	314544
37018	896936	314517
37019	896991	314504
37020	897007	314477
37021	897022	314449
37022	897038	314422
37023	897054	314395
37024	897087	314374
37025	897104	314347
37026	897120	314320
37027	897180	314308
37028	897195	314281
37029	897220	314257
37030	897290	314249
37031	897306	314222
37032	897322	314194
37033	897339	314168
37034	897355	314141
37035	897398	314123
37036	897440	314105
37037	897456	314078
37038	897474	314051
37039	897504	314029
37040	897520	314002
37041	897537	313975
37042	897553	313948
37043	897571	313922
37044	897587	313895
37045	897603	313868
37046	897646	313850
37047	897662	313823
37048	897679	313796
37049	897695	313769
37050	897718	313744
37051	897741	313720
37052	897759	313693
37053	897788	313671
37054	897805	313644
37055	897837	313622
37056	897883	313606
37057	897916	313584
37058	897961	313568
37059	897990	313545
37060	898025	313524
37061	898041	313497
37062	898102	313486
37063	898118	313459
37064	898146	313436
37065	898164	313410
37066	898204	313391
37067	898221	313364
37068	898272	313349
37069	898289	313322
37070	898305	313295
37071	898353	313280
37072	898371	313253
37073	898400	313231
37074	898431	313209
37075	898448	313182
37076	898478	313160
37077	898494	313133
37078	898510	313105
37079	898542	313084
37080	898559	313057
37081	898589	313035
37082	898620	313013
37083	898637	312986
37084	898691	312972
37085	898707	312945
37086	898724	312918
37087	898740	312892
37088	898761	312866
37089	898783	312841
37090	898801	312815
37091	898826	312791
37092	898843	312764
37093	898885	312746
37094	898917	312725
37095	898949	312703
37096	898990	312685
37097	899021	312663
37098	899055	312642
37099	899072	312615
37100	899088	312588
37101	899130	312570
37102	899146	312543
37103	899162	312516
37104	899206	312498
37105	899222	312471
37106	899252	312449
37107	899297	312432
37108	899314	312405
37109	899376	312394
37110	899392	312367
37111	899410	312340
37112	899427	312314
37113	899454	312291
37114	899472	312264
37115	899503	312242
37116	899519	312215
37117	899535	312188
37118	899553	312162
37119	899570	312135
37120	899596	312111
37121	899631	312091
37122	899648	312064
37123	899664	312037
37124	899682	312011
37125	899705	311986
37126	899783	311980
37127	899830	311964
37128	899845	311937
37129	899909	311926
37130	899924	311899
37131	899970	311882
37132	899987	311855
37133	900003	311828
37134	900079	311822
37135	900096	311795
37136	900112	311768
37137	900144	311746
37138	900161	311720
37139	900178	311693
37140	900202	311669
37141	900263	311657
37142	900295	311635
37143	900327	311614
37144	900344	311587
37145	900361	311561
37146	900380	311535
37147	900420	311516
37148	900465	311499
37149	900481	311471
37150	900496	311444
37151	900512	311417
37152	900543	311395
37153	900558	311368
37154	900579	311342
37155	900595	311315
37156	900623	311292
37157	900639	311265
37158	900655	311238
37159	900671	311211
37160	900686	311184
37161	900702	311156
37162	900717	311129
37163	900734	311102
37164	900749	311075
37165	900781	311054
37166	900809	311030
37167	900825	311003
37168	900841	310976
37169	900858	310950
37170	900915	310937
37171	900947	310915
37172	900964	310888
37173	900993	310866
37174	901009	310839
37175	901037	310816
37176	901053	310789
37177	901070	310762
37178	901088	310736
37179	901105	310709
37180	901121	310682
37181	901151	310659
37182	901198	310643
37183	901260	310632
37184	901276	310605
37185	901292	310578
37186	901308	310551
37187	901324	310524
37188	901340	310496
37189	901355	310469
37190	901372	310442
37191	901387	310415
37192	901406	310389
37193	901422	310362
37194	901440	310335
37195	901455	310308
37196	901495	310289
37197	901512	310262
37198	901553	310244
37199	901568	310216
37200	901583	310189
37201	901598	310162
37202	901614	310135
37203	901630	310108
37204	901646	310081
37205	901661	310053
37206	901677	310026
37207	901700	310002
37208	901716	309974
37209	901733	309948
37210	901749	309921
37211	901772	309896
37212	901799	309873
37213	901815	309845
37214	901830	309818
37215	901848	309792
37216	901863	309765
37217	901878	309737
37218	901894	309710
37219	901926	309688
37220	901942	309661
37221	901957	309634
37222	901973	309607
37223	902019	309590
37224	902048	309567
37225	902063	309540
37226	902079	309513
37227	902096	309486
37228	902124	309464
37229	902171	309447
37230	902187	309420
37231	902203	309393
37232	902219	309366
37233	902269	309350
37234	902285	309323
37235	902301	309296
37236	902316	309269
37237	902332	309242
37238	902363	309220
37239	902379	309193
37240	902399	309167
37241	902415	309140
37242	902431	309113
37243	902447	309086
37244	902462	309059
37245	902514	309044
37246	902574	309032
37247	902591	309005
37248	902609	308979
37249	902626	308952
37250	902685	308940
37251	902748	308929
37252	902798	308913
37253	902814	308887
37254	902831	308860
37255	902874	308842
37256	902902	308819
37257	902929	308796
37258	902977	308780
37259	903000	308755
37260	903017	308728
37261	903035	308702
37262	903051	308675
37263	903094	308657
37264	903141	308640
37265	903177	308620
37266	903204	308597
37267	903230	308574
37268	903263	308552
37269	903279	308525
37270	903320	308507
37271	903358	308487
37272	903386	308464
37273	903418	308443
37274	903435	308416
37275	903465	308394
37276	903484	308367
37277	903500	308341
37278	903544	308323
37279	903561	308296
37280	903577	308269
37281	903602	308245
37282	903619	308219
37283	903683	308208
37284	903715	308186
37285	903741	308163
37286	903757	308136
37287	903788	308114
37288	903804	308086
37289	903851	308070
37290	903866	308043
37291	903883	308016
37292	903900	307989
37293	903960	307977
37294	903991	307955
37295	904024	307934
37296	904040	307907
37297	904057	307880
37298	904105	307864
37299	904160	307850
37300	904183	307826
37301	904199	307799
37302	904232	307777
37303	904283	307762
37304	904299	307735
37305	904340	307717
37306	904357	307690
37307	904387	307668
37308	904419	307646
37309	904434	307619
37310	904467	307598
37311	904515	307581
37312	904562	307565
37313	904586	307541
37314	904602	307513
37315	904621	307487
37316	904642	307462
37317	904657	307435
37318	904673	307408
37319	904702	307385
37320	904717	307358
37321	904734	307331
37322	904749	307304
37323	904765	307276
37324	904780	307249
37325	904797	307223
37326	904827	307200
37327	904876	307184
37328	904891	307157
37329	904942	307142
37330	904957	307115
37331	905000	307097
37332	905016	307070
37333	905033	307043
37334	905049	307016
37335	905078	306993
37336	905140	306982
37337	905156	306955
37338	905172	306928
37339	905188	306901
37340	905205	306874
37341	905222	306847
37342	905239	306821
37343	905255	306794
37344	905314	306781
37345	905394	306776
37346	905425	306754
37347	905457	306732
37348	905475	306706
37349	905491	306679
37350	905508	306652
37351	905523	306625
37352	905539	306597
37353	905556	306571
37354	905600	306553
37355	905615	306526
37356	905631	306499
37357	905648	306472
37358	905664	306445
37359	905679	306418
37360	905695	306391
37361	905725	306368
37362	905770	306351
37363	905831	306339
37364	905847	306312
37365	905863	306285
37366	905879	306259
37367	905896	306232
37368	905944	306215
37369	905960	306188
37370	905982	306163
37371	906007	306140
37372	906023	306113
37373	906040	306086
37374	906065	306062
37375	906081	306035
37376	906120	306016
37377	906136	305989
37378	906152	305962
37379	906174	305937
37380	906206	305915
37381	906222	305888
37382	906238	305861
37383	906267	305838
37384	906284	305811
37385	906346	305800
37386	906394	305784
37387	906411	305757
37388	906458	305740
37389	906491	305719
37390	906506	305692
37391	906521	305665
37392	906537	305637
37393	906553	305610
37394	906569	305583
37395	906585	305556
37396	906615	305534
37397	906661	305517
37398	906692	305495
37399	906738	305478
37400	906755	305452
37401	906771	305424
37402	906787	305397
37403	906802	305370
37404	906829	305347
37405	906875	305330
37406	906892	305303
37407	906907	305276
37408	906955	305260
37409	906985	305237
37410	907001	305210
37411	907032	305188
37412	907048	305161
37413	907064	305134
37414	907080	305107
37415	907096	305080
37416	907113	305054
37417	907159	305037
37418	907186	305013
37419	907202	304986
37420	907217	304959
37421	907234	304932
37422	907250	304905
37423	907267	304878
37424	907282	304851
37425	907297	304824
37426	907314	304797
37427	907357	304779
37428	907373	304752
37429	907388	304725
37430	907404	304698
37431	907420	304671
37432	907436	304644
37433	907452	304617
37434	907469	304590
37435	907484	304563
37436	907514	304541
37437	907530	304513
37438	907545	304486
37439	907562	304459
37440	907594	304438
37441	907610	304411
37442	907625	304384
37443	907672	304367
37444	907707	304346
37445	907735	304323
37446	907750	304296
37447	907765	304269
37448	907781	304242
37449	907797	304215
37450	907845	304198
37451	907876	304176
37452	907892	304149
37453	907908	304122
37454	907924	304095
37455	907971	304079
37456	907987	304052
37457	908002	304025
37458	908064	304013
37459	908080	303986
37460	908095	303958
37461	908148	303944
37462	908174	303920
37463	908220	303903
37464	908236	303876
37465	908267	303854
37466	908283	303827
37467	908298	303800
37468	908336	303780
37469	908351	303753
37470	908374	303728
37471	908422	303712
37472	908438	303685
37473	908498	303673
37474	908514	303646
37475	908531	303619
37476	908576	303602
37477	908591	303574
37478	908606	303547
37479	908637	303525
37480	908654	303498
37481	908670	303471
37482	908685	303444
37483	908700	303417
37484	908716	303390
37485	908746	303367
37486	908763	303341
37487	908779	303314
37488	908804	303290
37489	908826	303265
37490	908842	303238
37491	908860	303212
37492	908904	303194
37493	908919	303167
37494	908936	303140
37495	908951	303113
37496	908968	303086
37497	909039	303077
37498	909077	303058
37499	909092	303030
37500	909113	303005
37501	909140	302982
37502	909154	302954
37503	909170	302927
37504	909217	302910
37505	909264	302894
37506	909280	302867
37507	909295	302839
37508	909310	302812
37509	909327	302786
37510	909366	302766
37511	909382	302739
37512	909398	302712
37513	909413	302685
37514	909451	302665
37515	909467	302638
37516	909513	302621
37517	909559	302604
37518	909583	302580
37519	909616	302558
37520	909647	302537
37521	909670	302512
37522	909685	302485
37523	909732	302468
37524	909747	302440
37525	909763	302413
37526	909779	302387
37527	909829	302371
37528	909845	302344
37529	909862	302317
37530	909878	302290
37531	909894	302263
37532	909910	302236
37533	909925	302209
37534	909941	302182
37535	909979	302162
37536	910026	302146
37537	910042	302119
37538	910074	302097
37539	910090	302070
37540	910105	302043
37541	910121	302016
37542	910138	301989
37543	910154	301962
37544	910169	301935
37545	910185	301908
37546	910201	301881
37547	910217	301854
37548	910233	301827
37549	910248	301800
37550	910264	301773
37551	910304	301754
